GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,mean_agent_density,mean_mean_message_count,mean_s_rtc,mean_s_simulation,mean_s_init,mean_s_exit,mean_s_step_mean,env_volume,comm_radius_as_percentage_env_width
NVIDIA H100 PCIe,1,0,circles_bruteforce_rtc,200,64000,40.000000,40.000000,1.000000,64000.000000,0.009333,7.121182,0.000000,0.000000,0.035587,64000.000000,100.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D,200,64000,40.000000,2.000000,1.000000,193.737696,0.000000,0.082119,0.000000,0.000000,0.000392,64000.000000,5.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D,200,64000,40.000000,4.000000,1.000000,1396.787231,0.000000,0.308717,0.000000,0.000000,0.001525,64000.000000,10.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D,200,64000,40.000000,6.000000,1.000000,3722.180257,0.000000,0.798802,0.000000,0.000000,0.003976,64000.000000,15.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D,200,64000,40.000000,8.000000,1.000000,8960.027018,0.000000,2.034104,0.000000,0.000000,0.010152,64000.000000,20.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D,200,64000,40.000000,10.000000,1.000000,15570.160482,0.000000,3.582456,0.000000,0.000000,0.017893,64000.000000,25.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D,200,64000,40.000000,12.000000,1.000000,15709.303711,0.000000,3.827077,0.000000,0.000000,0.019116,64000.000000,30.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D,200,64000,40.000000,14.000000,1.000000,30067.065755,0.000000,8.511598,0.000000,0.000000,0.042538,64000.000000,35.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D,200,64000,40.000000,16.000000,1.000000,30243.493490,0.000000,8.892298,0.000000,0.000000,0.044442,64000.000000,40.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D,200,64000,40.000000,18.000000,1.000000,30373.875651,0.000000,9.170972,0.000000,0.000000,0.045835,64000.000000,45.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D,200,64000,40.000000,20.000000,1.000000,64000.000000,0.000000,8.889912,0.000000,0.000000,0.044429,64000.000000,50.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D,200,64000,40.000000,22.000000,1.000000,64000.000000,0.000000,9.369134,0.000000,0.000000,0.046826,64000.000000,55.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D,200,64000,40.000000,24.000000,1.000000,64000.000000,0.000000,9.604246,0.000000,0.000000,0.048001,64000.000000,60.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D,200,64000,40.000000,26.000000,1.000000,64000.000000,0.000000,9.869032,0.000000,0.000000,0.049326,64000.000000,65.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D,200,64000,40.000000,28.000000,1.000000,64000.000000,0.000000,9.793306,0.000000,0.000000,0.048947,64000.000000,70.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D,200,64000,40.000000,30.000000,1.000000,64000.000000,0.000000,9.772418,0.000000,0.000000,0.048842,64000.000000,75.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D,200,64000,40.000000,32.000000,1.000000,64000.000000,0.000000,9.963501,0.000000,0.000000,0.049798,64000.000000,80.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D,200,64000,40.000000,34.000000,1.000000,64000.000000,0.000000,9.979810,0.000000,0.000000,0.049880,64000.000000,85.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D,200,64000,40.000000,36.000000,1.000000,64000.000000,0.000000,9.788087,0.000000,0.000000,0.048921,64000.000000,90.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D,200,64000,40.000000,38.000000,1.000000,64000.000000,0.000000,9.952534,0.000000,0.000000,0.049743,64000.000000,95.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D,200,64000,40.000000,40.000000,1.000000,64000.000000,0.000000,9.976378,0.000000,0.000000,0.049862,64000.000000,100.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D_rtc,200,64000,40.000000,2.000000,1.000000,193.737686,0.009000,0.065975,0.000000,0.000000,0.000312,64000.000000,5.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D_rtc,200,64000,40.000000,4.000000,1.000000,1396.787231,0.009333,0.213276,0.000000,0.000000,0.001048,64000.000000,10.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D_rtc,200,64000,40.000000,6.000000,1.000000,3722.180176,0.009000,0.543766,0.000000,0.000000,0.002700,64000.000000,15.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D_rtc,200,64000,40.000000,8.000000,1.000000,8960.027344,0.009333,1.351343,0.000000,0.000000,0.006738,64000.000000,20.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D_rtc,200,64000,40.000000,10.000000,1.000000,15570.160482,0.009667,2.313657,0.000000,0.000000,0.011549,64000.000000,25.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D_rtc,200,64000,40.000000,12.000000,1.000000,15709.302409,0.009333,2.472907,0.000000,0.000000,0.012345,64000.000000,30.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D_rtc,200,64000,40.000000,14.000000,1.000000,30067.065755,0.009333,5.411933,0.000000,0.000000,0.027040,64000.000000,35.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D_rtc,200,64000,40.000000,16.000000,1.000000,30243.493490,0.009333,5.783999,0.000000,0.000000,0.028901,64000.000000,40.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D_rtc,200,64000,40.000000,18.000000,1.000000,30373.875000,0.009333,6.016076,0.000000,0.000000,0.030061,64000.000000,45.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D_rtc,200,64000,40.000000,20.000000,1.000000,64000.000000,0.009333,5.921552,0.000000,0.000000,0.029588,64000.000000,50.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D_rtc,200,64000,40.000000,22.000000,1.000000,64000.000000,0.009667,6.184521,0.000000,0.000000,0.030902,64000.000000,55.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D_rtc,200,64000,40.000000,24.000000,1.000000,64000.000000,0.009667,6.355751,0.000000,0.000000,0.031759,64000.000000,60.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D_rtc,200,64000,40.000000,26.000000,1.000000,64000.000000,0.009333,6.474037,0.000000,0.000000,0.032351,64000.000000,65.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D_rtc,200,64000,40.000000,28.000000,1.000000,64000.000000,0.010000,6.610479,0.000000,0.000000,0.033033,64000.000000,70.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D_rtc,200,64000,40.000000,30.000000,1.000000,64000.000000,0.009667,6.728188,0.000000,0.000000,0.033621,64000.000000,75.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D_rtc,200,64000,40.000000,32.000000,1.000000,64000.000000,0.009333,6.704119,0.000000,0.000000,0.033501,64000.000000,80.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D_rtc,200,64000,40.000000,34.000000,1.000000,64000.000000,0.011667,6.746031,0.000000,0.000000,0.033710,64000.000000,85.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D_rtc,200,64000,40.000000,36.000000,1.000000,64000.000000,0.009333,6.868617,0.000000,0.000000,0.034323,64000.000000,90.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D_rtc,200,64000,40.000000,38.000000,1.000000,64000.000000,0.009333,6.808232,0.000000,0.000000,0.034021,64000.000000,95.000000
NVIDIA H100 PCIe,1,0,circles_spatial3D_rtc,200,64000,40.000000,40.000000,1.000000,64000.000000,0.009667,6.861204,0.000000,0.000000,0.034286,64000.000000,100.000000
