GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,sort_period,repeat,agent_density,mean_message_count,s_rtc,s_simulation,s_init,s_exit,s_step_mean
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,14.000000,1,1,1.000000,31686.062500,0.004000,5.684155,0.000000,0.000000,0.028402
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,14.000000,1,2,1.000000,31570.730469,0.004000,5.497163,0.000000,0.000000,0.027467
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,16.000000,1,0,1.000000,64000.000000,0.000000,9.532182,0.000000,0.000000,0.047643
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,16.000000,1,1,1.000000,64000.000000,0.000000,9.499473,0.000000,0.000000,0.047479
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,16.000000,1,2,1.000000,64000.000000,0.000000,9.491311,0.000000,0.000000,0.047438
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,16.000000,1,0,1.000000,64000.000000,0.004000,6.630520,0.000000,0.000000,0.033134
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,16.000000,1,1,1.000000,64000.000000,0.004000,6.602311,0.000000,0.000000,0.032993
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,16.000000,1,2,1.000000,64000.000000,0.004000,6.591431,0.000000,0.000000,0.032939
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,16.000000,1,0,1.000000,39894.476562,0.000000,9.397189,0.000000,0.000000,0.046967
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,16.000000,1,1,1.000000,39807.984375,0.000000,9.508286,0.000000,0.000000,0.047523
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,16.000000,1,2,1.000000,39630.378906,0.000000,9.403826,0.000000,0.000000,0.047001
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,16.000000,1,0,1.000000,39894.476562,0.004000,6.314139,0.000000,0.000000,0.031552
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,16.000000,1,1,1.000000,39807.984375,0.004000,6.417209,0.000000,0.000000,0.032067
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,16.000000,1,2,1.000000,39630.378906,0.004000,6.314484,0.000000,0.000000,0.031554
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,18.000000,1,0,1.000000,64000.000000,0.000000,9.639688,0.000000,0.000000,0.048180
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,18.000000,1,1,1.000000,64000.000000,0.000000,9.618128,0.000000,0.000000,0.048072
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,18.000000,1,2,1.000000,64000.000000,0.000000,9.608444,0.000000,0.000000,0.048024
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,18.000000,1,0,1.000000,64000.000000,0.004000,6.720932,0.000000,0.000000,0.033586
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,18.000000,1,1,1.000000,64000.000000,0.003000,6.713783,0.000000,0.000000,0.033550
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,18.000000,1,2,1.000000,64000.000000,0.004000,6.706017,0.000000,0.000000,0.033512
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,18.000000,1,0,1.000000,52124.285156,0.000000,9.315482,0.000000,0.000000,0.046559
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,18.000000,1,1,1.000000,52059.410156,0.000000,9.392609,0.000000,0.000000,0.046944
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,18.000000,1,2,1.000000,51778.863281,0.000000,9.351957,0.000000,0.000000,0.046741
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,18.000000,1,0,1.000000,52124.285156,0.004000,6.247608,0.000000,0.000000,0.031219
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,18.000000,1,1,1.000000,52059.421875,0.004000,6.319503,0.000000,0.000000,0.031579
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,18.000000,1,2,1.000000,51778.863281,0.004000,6.277624,0.000000,0.000000,0.031369
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,20.000000,1,0,1.000000,64000.000000,0.000000,9.693184,0.000000,0.000000,0.048448
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,20.000000,1,1,1.000000,64000.000000,0.000000,9.683523,0.000000,0.000000,0.048399
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,20.000000,1,2,1.000000,64000.000000,0.000000,9.678610,0.000000,0.000000,0.048375
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,20.000000,1,0,1.000000,64000.000000,0.004000,6.749839,0.000000,0.000000,0.033731
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,20.000000,1,1,1.000000,64000.000000,0.003000,6.750883,0.000000,0.000000,0.033736
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,20.000000,1,2,1.000000,64000.000000,0.004000,6.800522,0.000000,0.000000,0.033984
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,20.000000,1,0,1.000000,64000.000000,0.000000,8.802575,0.000000,0.000000,0.043991
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,20.000000,1,1,1.000000,64000.000000,0.000000,8.773564,0.000000,0.000000,0.043849
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,20.000000,1,2,1.000000,64000.000000,0.000000,8.710061,0.000000,0.000000,0.043522
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,20.000000,1,0,1.000000,64000.000000,0.004000,5.834992,0.000000,0.000000,0.029156
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,20.000000,1,1,1.000000,64000.000000,0.004000,5.779108,0.000000,0.000000,0.028877
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,20.000000,1,2,1.000000,64000.000000,0.004000,5.704173,0.000000,0.000000,0.028502
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,22.000000,1,0,1.000000,64000.000000,0.000000,9.703527,0.000000,0.000000,0.048499
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,22.000000,1,1,1.000000,64000.000000,0.000000,9.707326,0.000000,0.000000,0.048518
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,22.000000,1,2,1.000000,64000.000000,0.000000,9.706203,0.000000,0.000000,0.048513
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,22.000000,1,0,1.000000,64000.000000,0.004000,6.757653,0.000000,0.000000,0.033770
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,22.000000,1,1,1.000000,64000.000000,0.004000,6.759989,0.000000,0.000000,0.033781
