GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,sort_period,repeat,agent_density,step,s_step
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,77,0.000429
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,78,0.000430
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,79,0.000429
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,80,0.000429
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,81,0.000429
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,82,0.000431
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,83,0.000431
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,84,0.000441
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,85,0.000431
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,86,0.000431
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,87,0.000431
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,88,0.000430
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,89,0.000440
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,90,0.000431
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,91,0.000431
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,92,0.000431
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,93,0.000432
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,94,0.000431
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,95,0.000434
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,96,0.000432
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,97,0.000433
