GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,mean_agent_density,mean_mean_message_count,mean_s_rtc,mean_s_simulation,mean_s_init,mean_s_exit,mean_s_step_mean,env_volume,comm_radius_as_percentage_env_width
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,22.000000,1.000000,64000.000000,0.011000,11.741363,0.000000,0.000000,0.058688,64000.000000,55.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,24.000000,1.000000,64000.000000,0.012333,12.238605,0.000000,0.000000,0.061174,64000.000000,60.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,26.000000,1.000000,64000.000000,0.011000,12.572093,0.000000,0.000000,0.062842,64000.000000,65.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,28.000000,1.000000,64000.000000,0.011333,12.778986,0.000000,0.000000,0.063876,64000.000000,70.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,30.000000,1.000000,64000.000000,0.010667,12.885519,0.000000,0.000000,0.064409,64000.000000,75.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,32.000000,1.000000,64000.000000,0.012000,12.930388,0.000000,0.000000,0.064633,64000.000000,80.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,34.000000,1.000000,64000.000000,0.011000,12.942618,0.000000,0.000000,0.064694,64000.000000,85.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,36.000000,1.000000,64000.000000,0.011667,12.940372,0.000000,0.000000,0.064683,64000.000000,90.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,38.000000,1.000000,64000.000000,0.011000,12.930336,0.000000,0.000000,0.064633,64000.000000,95.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,40.000000,1.000000,64000.000000,0.015333,12.957713,0.000000,0.000000,0.064769,64000.000000,100.000000
