GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,step,mean_agent_density,mean_s_step,env_volume,comm_radius_as_percentage_env_width
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,59,1.000000,0.000381,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,60,1.000000,0.000386,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,61,1.000000,0.000382,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,62,1.000000,0.000383,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,63,1.000000,0.000384,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,64,1.000000,0.000384,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,65,1.000000,0.000421,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,66,1.000000,0.000389,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,67,1.000000,0.000389,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,68,1.000000,0.000388,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,69,1.000000,0.000390,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,70,1.000000,0.000392,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,71,1.000000,0.000389,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,72,1.000000,0.000389,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,73,1.000000,0.000389,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,74,1.000000,0.000390,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,75,1.000000,0.000389,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,76,1.000000,0.000396,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,77,1.000000,0.000399,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,78,1.000000,0.000396,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,79,1.000000,0.000398,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,80,1.000000,0.000396,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,81,1.000000,0.000397,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,82,1.000000,0.000393,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,83,1.000000,0.000393,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,84,1.000000,0.000394,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,85,1.000000,0.000395,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,86,1.000000,0.000399,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,87,1.000000,0.000391,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,88,1.000000,0.000392,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,89,1.000000,0.000393,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,90,1.000000,0.000397,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,91,1.000000,0.000394,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,92,1.000000,0.000394,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,93,1.000000,0.000398,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,94,1.000000,0.000396,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,95,1.000000,0.000394,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,96,1.000000,0.000394,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,97,1.000000,0.000393,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,98,1.000000,0.000396,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,10648,22.000000,2.000000,99,1.000000,0.000395,10648.000000,9.090909
