GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,mean_agent_density,mean_mean_message_count,mean_s_rtc,mean_s_simulation,mean_s_init,mean_s_exit,mean_s_step_mean,env_volume,comm_radius_as_percentage_env_width
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,986078,79.000000,2.000000,2.000000,390.833119,0.000000,1.121369,0.000000,0.000000,0.005591,493039.000000,2.531646
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,1000188,63.000000,2.000000,4.000000,768.770101,0.000000,1.890512,0.000000,0.000000,0.009436,250047.000000,3.174603
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,1029000,70.000000,2.000000,3.000000,605.262736,0.000000,1.632082,0.000000,0.000000,0.008144,343000.000000,2.857143
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,1203052,67.000000,2.000000,4.000000,773.580445,0.000000,2.311952,0.000000,0.000000,0.011535,300763.000000,2.985075
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,1215672,74.000000,2.000000,3.000000,607.432109,0.000000,1.938843,0.000000,0.000000,0.009677,405224.000000,2.702703
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,1369599,77.000000,2.000000,3.000000,586.458435,0.000000,2.122152,0.000000,0.000000,0.010594,456533.000000,2.597403
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,1372000,70.000000,2.000000,4.000000,808.670003,0.000000,2.737450,0.000000,0.000000,0.013670,343000.000000,2.857143
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,1479117,79.000000,2.000000,3.000000,587.480713,0.000000,2.311753,0.000000,0.000000,0.011542,493039.000000,2.531646
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,1620896,74.000000,2.000000,4.000000,810.937134,0.000000,3.275788,0.000000,0.000000,0.016362,405224.000000,2.702703
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,1826132,77.000000,2.000000,4.000000,783.133118,0.000000,3.609764,0.000000,0.000000,0.018021,456533.000000,2.597403
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,1972156,79.000000,2.000000,4.000000,784.628235,0.000000,3.926267,0.000000,0.000000,0.019602,493039.000000,2.531646
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,10648,22.000000,2.000000,1.000000,181.066284,0.009000,0.062065,0.000000,0.000000,0.000295,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,19683,27.000000,2.000000,1.000000,168.547836,0.009000,0.060884,0.000000,0.000000,0.000289,19683.000000,7.407407
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,21296,22.000000,2.000000,2.000000,361.599620,0.009000,0.091486,0.000000,0.000000,0.000442,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,29791,31.000000,2.000000,1.000000,173.234202,0.009000,0.063959,0.000000,0.000000,0.000304,29791.000000,6.451613
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,31944,22.000000,2.000000,3.000000,543.622314,0.009000,0.120966,0.000000,0.000000,0.000590,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,39304,34.000000,2.000000,1.000000,190.968160,0.009000,0.069214,0.000000,0.000000,0.000331,39304.000000,5.882353
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,39366,27.000000,2.000000,2.000000,338.339488,0.009000,0.090272,0.000000,0.000000,0.000436,19683.000000,7.407407
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,42592,22.000000,2.000000,4.000000,725.164184,0.009000,0.150821,0.000000,0.000000,0.000738,10648.000000,9.090909
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,50653,37.000000,2.000000,1.000000,178.532247,0.009000,0.069087,0.000000,0.000000,0.000331,50653.000000,5.405405
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,59049,27.000000,2.000000,3.000000,507.241608,0.009000,0.118151,0.000000,0.000000,0.000576,19683.000000,7.407407
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,59319,39.000000,2.000000,1.000000,180.321147,0.009000,0.069269,0.000000,0.000000,0.000331,59319.000000,5.128205
