GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,step,mean_agent_density,mean_s_step,env_volume,comm_radius_as_percentage_env_width
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,144,1.000000,0.000452,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,145,1.000000,0.000453,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,146,1.000000,0.000454,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,147,1.000000,0.000445,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,148,1.000000,0.000453,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,149,1.000000,0.000446,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,150,1.000000,0.000476,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,151,1.000000,0.000446,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,152,1.000000,0.000452,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,153,1.000000,0.000445,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,154,1.000000,0.000453,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,155,1.000000,0.000456,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,156,1.000000,0.000456,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,157,1.000000,0.000449,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,158,1.000000,0.000456,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,159,1.000000,0.000449,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,160,1.000000,0.000478,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,161,1.000000,0.000448,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,162,1.000000,0.000457,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,163,1.000000,0.000451,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,164,1.000000,0.000459,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,165,1.000000,0.000461,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,166,1.000000,0.000460,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,167,1.000000,0.000453,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,168,1.000000,0.000462,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,169,1.000000,0.000455,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,170,1.000000,0.000476,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,171,1.000000,0.000454,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,172,1.000000,0.000460,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,173,1.000000,0.000453,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,174,1.000000,0.000462,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,175,1.000000,0.000465,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,176,1.000000,0.000466,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,177,1.000000,0.000459,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,178,1.000000,0.000468,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,179,1.000000,0.000461,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,180,1.000000,0.000490,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,181,1.000000,0.000456,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,182,1.000000,0.000465,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,183,1.000000,0.000458,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,184,1.000000,0.000466,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,185,1.000000,0.000469,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,186,1.000000,0.000470,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,187,1.000000,0.000463,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,188,1.000000,0.000470,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,189,1.000000,0.000463,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,190,1.000000,0.000484,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,191,1.000000,0.000462,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,192,1.000000,0.000471,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,193,1.000000,0.000464,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,194,1.000000,0.000472,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,195,1.000000,0.000472,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,196,1.000000,0.000472,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,197,1.000000,0.000463,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,198,1.000000,0.000471,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,2.000000,199,1.000000,0.000464,64000.000000,5.000000
