GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,repeat,agent_density,step,ms_step
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,0,1.000,172,142.959
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,0,1.000,173,143.009
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,0,1.000,174,143.043
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,0,1.000,175,143.080
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,0,1.000,176,143.129
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,0,1.000,177,143.155
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,0,1.000,178,143.216
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,0,1.000,179,143.257
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,0,1.000,180,143.327
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,0,1.000,181,143.328
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,0,1.000,182,143.361
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,0,1.000,183,143.400
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,0,1.000,184,143.477
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,0,1.000,185,143.500
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,0,1.000,186,143.528
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,0,1.000,187,143.572
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,0,1.000,188,143.611
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,0,1.000,189,143.659
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,0,1.000,190,143.704
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,0,1.000,191,143.725
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,0,1.000,192,143.806
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,0,1.000,193,143.812
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,0,1.000,194,143.891
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,0,1.000,195,143.933
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,0,1.000,196,143.964
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,0,1.000,197,143.986
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,0,1.000,198,144.066
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,0,1.000,199,144.084
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,0,145.519
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,1,138.681
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,2,138.686
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,3,138.695
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,4,138.720
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,5,138.705
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,6,138.715
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,7,138.732
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,8,138.725
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,9,138.752
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,10,138.749
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,11,138.754
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,12,138.759
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,13,138.776
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,14,138.759
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,15,138.779
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,16,138.788
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,17,138.806
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,18,138.802
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,19,138.811
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,20,138.824
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,21,138.869
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,22,138.832
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,23,138.835
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,24,138.850
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,25,138.857
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,26,138.854
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,27,138.858
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,28,138.909
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,29,138.904
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,30,138.910
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,31,138.921
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,32,138.924
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,33,138.941
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,34,138.952
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,35,138.989
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,36,138.999
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,37,138.978
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,38,138.990
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,39,139.012
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,40,139.030
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,41,139.085
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,42,139.064
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,43,139.082
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,44,139.081
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,45,139.133
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,46,139.156
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,47,139.159
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,48,139.124
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,49,139.155
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,50,139.153
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,51,139.420
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,52,139.197
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,53,139.217
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,54,139.497
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,55,139.266
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,56,139.519
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,57,139.512
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,58,139.536
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,59,139.570
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,60,139.565
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,61,139.376
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,62,139.385
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,63,139.393
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,64,139.434
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,65,139.470
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,66,139.483
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,67,139.511
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,68,139.775
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,69,139.759
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,70,139.562
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,71,139.588
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,72,139.606
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,73,139.631
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,74,139.858
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,75,139.859
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,76,139.679
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,77,139.971
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,78,139.746
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,79,139.775
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,80,139.784
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,81,139.806
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,82,139.854
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,83,139.867
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,84,139.878
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,85,139.886
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,86,139.928
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,87,139.939
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,88,139.953
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,89,140.000
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,90,140.021
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,91,140.036
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,92,140.110
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,93,140.099
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,94,140.149
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,95,140.160
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,96,140.214
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,97,140.239
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,98,140.279
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,99,140.298
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,100,140.351
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,101,140.357
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,102,140.381
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,103,140.413
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,104,140.450
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,105,140.513
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,106,140.520
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,107,140.555
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,108,140.589
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,109,140.603
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,110,140.660
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,111,140.682
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,112,140.721
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,113,140.748
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,114,140.791
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,115,140.822
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,116,140.862
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,117,140.855
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,118,140.905
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,119,140.948
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,120,140.977
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,121,141.022
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,122,141.068
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,123,141.087
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,124,141.119
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,125,141.127
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,126,141.160
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,127,141.200
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,128,141.265
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,129,141.265
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,130,141.284
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,131,141.315
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,132,141.340
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,133,141.391
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,134,141.410
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,135,141.466
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,136,141.476
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,137,141.485
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,138,141.533
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,139,141.575
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,140,141.618
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,141,141.600
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,142,141.663
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,143,141.676
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,144,141.700
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,145,141.725
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,146,141.771
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,147,141.790
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,148,141.839
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,149,141.876
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,150,141.901
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,151,141.920
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,152,141.956
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,153,141.980
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,154,142.024
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,155,142.070
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,156,142.111
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,157,142.159
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,158,142.194
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,159,142.224
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,160,142.274
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,161,142.314
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,162,142.363
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,163,142.401
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,164,142.436
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,165,142.492
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,166,142.512
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,167,142.547
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,168,142.585
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,169,142.625
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,170,142.653
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,171,142.689
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,172,142.720
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,173,142.768
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,174,142.782
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,175,142.804
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,176,142.843
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,177,142.892
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,178,142.933
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,179,142.980
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,180,143.060
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,181,143.041
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,182,143.115
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,183,143.110
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,184,143.167
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,185,143.135
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,186,143.182
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,187,143.210
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,188,143.251
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,189,143.270
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,190,143.280
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,191,143.287
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,192,143.323
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,193,143.355
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,194,143.390
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,195,143.419
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,196,143.420
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,197,143.458
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,198,143.507
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,1,1.000,199,143.523
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,0,145.697
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,1,138.765
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,2,138.914
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,3,138.985
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,4,138.760
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,5,138.972
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,6,139.010
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,7,138.772
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,8,138.831
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,9,138.843
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,10,138.984
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,11,139.055
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,12,139.000
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,13,139.051
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,14,139.051
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,15,139.019
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,16,139.116
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,17,139.102
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,18,139.084
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,19,139.083
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,20,139.122
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,21,139.119
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,22,139.090
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,23,138.896
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,24,138.897
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,25,139.119
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,26,138.978
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,27,139.193
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,28,138.974
Tesla V100-SXM2-32GB,0,0,circles_bruteforce,200,97336,46.000,2.000,2,1.000,29,138.956
