GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,repeat,agent_density,mean_message_count,s_rtc,s_simulation,s_init,s_exit,s_step_mean
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,68921,41.000,2.000,0,1.000,68921.000,0.061,6.115,0.000,0.000,0.031
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,68921,41.000,2.000,1,1.000,68921.000,0.054,6.126,0.000,0.000,0.031
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,68921,41.000,2.000,2,1.000,68921.000,0.058,6.116,0.000,0.000,0.031
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,68921,41.000,2.000,0,1.000,197.936,0.000,0.204,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,68921,41.000,2.000,1,1.000,198.269,0.000,0.207,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,68921,41.000,2.000,2,1.000,196.155,0.000,0.203,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,68921,41.000,2.000,0,1.000,197.936,0.061,0.146,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,68921,41.000,2.000,1,1.000,198.269,0.058,0.149,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,68921,41.000,2.000,2,1.000,196.155,0.058,0.143,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,79507,43.000,2.000,0,1.000,79507.000,0.000,13.132,0.000,0.000,0.066
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,79507,43.000,2.000,1,1.000,79507.000,0.000,13.132,0.000,0.000,0.066
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,79507,43.000,2.000,2,1.000,79507.000,0.000,13.145,0.000,0.000,0.066
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,79507,43.000,2.000,0,1.000,79507.000,0.055,6.975,0.000,0.000,0.035
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,79507,43.000,2.000,1,1.000,79507.000,0.056,6.968,0.000,0.000,0.035
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,79507,43.000,2.000,2,1.000,79507.000,0.054,6.971,0.000,0.000,0.035
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,79507,43.000,2.000,0,1.000,198.336,0.000,0.271,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,79507,43.000,2.000,1,1.000,199.317,0.000,0.280,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,79507,43.000,2.000,2,1.000,196.819,0.000,0.280,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,79507,43.000,2.000,0,1.000,198.336,0.059,0.148,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,79507,43.000,2.000,1,1.000,199.317,0.054,0.146,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,79507,43.000,2.000,2,1.000,196.819,0.057,0.145,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,91125,45.000,2.000,0,1.000,91125.000,0.000,15.141,0.000,0.000,0.076
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,91125,45.000,2.000,1,1.000,91125.000,0.000,15.288,0.000,0.000,0.076
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,91125,45.000,2.000,2,1.000,91125.000,0.000,15.234,0.000,0.000,0.076
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,91125,45.000,2.000,0,1.000,91125.000,0.055,7.907,0.000,0.000,0.040
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,91125,45.000,2.000,1,1.000,91125.000,0.058,7.882,0.000,0.000,0.039
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,91125,45.000,2.000,2,1.000,91125.000,0.054,7.883,0.000,0.000,0.039
