GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,repeat,agent_density,mean_message_count,s_rtc,s_simulation,s_init,s_exit,s_step_mean
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,64000,40.000,16.000,0,1.000,30112.654,0.007,10.133,0.000,0.000,0.051
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,64000,40.000,16.000,1,1.000,30227.238,0.006,10.056,0.000,0.000,0.050
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,64000,40.000,16.000,2,1.000,30192.145,0.006,9.973,0.000,0.000,0.050
NVIDIA TITAN V,1,0,circles_bruteforce,200,64000,40.000,18.000,0,1.000,64000.000,0.000,27.602,0.000,0.000,0.138
NVIDIA TITAN V,1,0,circles_bruteforce,200,64000,40.000,18.000,1,1.000,64000.000,0.000,27.609,0.000,0.000,0.138
NVIDIA TITAN V,1,0,circles_bruteforce,200,64000,40.000,18.000,2,1.000,64000.000,0.000,27.762,0.000,0.000,0.139
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,64000,40.000,18.000,0,1.000,64000.000,0.007,19.019,0.000,0.000,0.095
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,64000,40.000,18.000,1,1.000,64000.000,0.006,19.014,0.000,0.000,0.095
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,64000,40.000,18.000,2,1.000,64000.000,0.006,19.014,0.000,0.000,0.095
NVIDIA TITAN V,1,0,circles_spatial3D,200,64000,40.000,18.000,0,1.000,30153.248,0.000,26.421,0.000,0.000,0.132
NVIDIA TITAN V,1,0,circles_spatial3D,200,64000,40.000,18.000,1,1.000,30251.705,0.000,26.421,0.000,0.000,0.132
NVIDIA TITAN V,1,0,circles_spatial3D,200,64000,40.000,18.000,2,1.000,30229.207,0.000,26.429,0.000,0.000,0.132
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,64000,40.000,18.000,0,1.000,30153.232,0.007,10.888,0.000,0.000,0.054
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,64000,40.000,18.000,1,1.000,30251.695,0.006,10.884,0.000,0.000,0.054
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,64000,40.000,18.000,2,1.000,30229.197,0.006,10.888,0.000,0.000,0.054
NVIDIA TITAN V,1,0,circles_bruteforce,200,64000,40.000,20.000,0,1.000,64000.000,0.000,27.607,0.000,0.000,0.138
NVIDIA TITAN V,1,0,circles_bruteforce,200,64000,40.000,20.000,1,1.000,64000.000,0.000,27.604,0.000,0.000,0.138
NVIDIA TITAN V,1,0,circles_bruteforce,200,64000,40.000,20.000,2,1.000,64000.000,0.000,27.858,0.000,0.000,0.139
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,64000,40.000,20.000,0,1.000,64000.000,0.007,19.016,0.000,0.000,0.095
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,64000,40.000,20.000,1,1.000,64000.000,0.006,19.021,0.000,0.000,0.095
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,64000,40.000,20.000,2,1.000,64000.000,0.006,19.012,0.000,0.000,0.095
NVIDIA TITAN V,1,0,circles_spatial3D,200,64000,40.000,20.000,0,1.000,64000.000,0.000,26.189,0.000,0.000,0.131
NVIDIA TITAN V,1,0,circles_spatial3D,200,64000,40.000,20.000,1,1.000,64000.000,0.000,26.182,0.000,0.000,0.131
NVIDIA TITAN V,1,0,circles_spatial3D,200,64000,40.000,20.000,2,1.000,64000.000,0.000,27.174,0.000,0.000,0.136
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,64000,40.000,20.000,0,1.000,64000.000,0.007,16.473,0.000,0.000,0.082
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,64000,40.000,20.000,1,1.000,64000.000,0.006,16.478,0.000,0.000,0.082
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,64000,40.000,20.000,2,1.000,64000.000,0.007,16.475,0.000,0.000,0.082
