GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,repeat,agent_density,mean_message_count,s_rtc,s_simulation,s_init,s_exit,s_step_mean
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,119164,31.000,2.000,2,4.000,757.545,0.006,0.527,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D,200,39304,34.000,2.000,0,1.000,207.242,0.000,0.219,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,39304,34.000,2.000,1,1.000,207.567,0.000,0.216,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,39304,34.000,2.000,2,1.000,208.122,0.000,0.217,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,39304,34.000,2.000,0,1.000,207.242,0.006,0.112,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,39304,34.000,2.000,1,1.000,207.567,0.006,0.111,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,39304,34.000,2.000,2,1.000,208.122,0.006,0.113,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,78608,34.000,2.000,0,2.000,412.575,0.000,0.412,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D,200,78608,34.000,2.000,1,2.000,418.607,0.000,0.427,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D,200,78608,34.000,2.000,2,2.000,415.471,0.000,0.411,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,78608,34.000,2.000,0,2.000,412.575,0.006,0.228,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,78608,34.000,2.000,1,2.000,418.607,0.006,0.231,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,78608,34.000,2.000,2,2.000,415.471,0.007,0.227,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,117912,34.000,2.000,0,3.000,620.804,0.000,0.887,0.000,0.000,0.004
NVIDIA TITAN V,1,0,circles_spatial3D,200,117912,34.000,2.000,1,3.000,625.025,0.000,0.873,0.000,0.000,0.004
NVIDIA TITAN V,1,0,circles_spatial3D,200,117912,34.000,2.000,2,3.000,621.941,0.000,0.871,0.000,0.000,0.004
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,117912,34.000,2.000,0,3.000,620.804,0.007,0.437,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,117912,34.000,2.000,1,3.000,625.025,0.006,0.458,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,117912,34.000,2.000,2,3.000,621.941,0.006,0.456,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D,200,157216,34.000,2.000,0,4.000,827.357,0.000,1.259,0.000,0.000,0.006
NVIDIA TITAN V,1,0,circles_spatial3D,200,157216,34.000,2.000,1,4.000,831.162,0.000,1.234,0.000,0.000,0.006
NVIDIA TITAN V,1,0,circles_spatial3D,200,157216,34.000,2.000,2,4.000,829.303,0.000,1.254,0.000,0.000,0.006
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,157216,34.000,2.000,0,4.000,827.357,0.007,0.662,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,157216,34.000,2.000,1,4.000,831.162,0.007,0.653,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,157216,34.000,2.000,2,4.000,829.303,0.007,0.660,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D,200,50653,37.000,2.000,0,1.000,194.729,0.000,0.230,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,50653,37.000,2.000,1,1.000,195.591,0.000,0.220,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,50653,37.000,2.000,2,1.000,193.307,0.000,0.213,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,50653,37.000,2.000,0,1.000,194.729,0.006,0.118,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,50653,37.000,2.000,1,1.000,195.591,0.006,0.115,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,50653,37.000,2.000,2,1.000,193.307,0.006,0.114,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,101306,37.000,2.000,0,2.000,387.928,0.000,0.566,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D,200,101306,37.000,2.000,1,2.000,390.244,0.000,0.573,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D,200,101306,37.000,2.000,2,2.000,389.308,0.000,0.584,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,101306,37.000,2.000,0,2.000,387.928,0.007,0.233,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,101306,37.000,2.000,1,2.000,390.244,0.007,0.229,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,101306,37.000,2.000,2,2.000,389.308,0.007,0.229,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,151959,37.000,2.000,0,3.000,582.331,0.000,0.885,0.000,0.000,0.004
NVIDIA TITAN V,1,0,circles_spatial3D,200,151959,37.000,2.000,1,3.000,583.386,0.000,0.904,0.000,0.000,0.005
NVIDIA TITAN V,1,0,circles_spatial3D,200,151959,37.000,2.000,2,3.000,582.596,0.000,0.921,0.000,0.000,0.005
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,151959,37.000,2.000,0,3.000,582.331,0.007,0.486,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,151959,37.000,2.000,1,3.000,583.386,0.007,0.494,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,151959,37.000,2.000,2,3.000,582.596,0.007,0.499,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D,200,202612,37.000,2.000,0,4.000,775.297,0.000,1.525,0.000,0.000,0.008
NVIDIA TITAN V,1,0,circles_spatial3D,200,202612,37.000,2.000,1,4.000,772.904,0.000,1.525,0.000,0.000,0.008
NVIDIA TITAN V,1,0,circles_spatial3D,200,202612,37.000,2.000,2,4.000,775.887,0.000,1.564,0.000,0.000,0.008
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,202612,37.000,2.000,0,4.000,775.297,0.007,0.659,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,202612,37.000,2.000,1,4.000,772.904,0.007,0.672,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,202612,37.000,2.000,2,4.000,775.887,0.007,0.669,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D,200,59319,39.000,2.000,0,1.000,196.468,0.000,0.224,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,59319,39.000,2.000,1,1.000,197.342,0.000,0.222,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,59319,39.000,2.000,2,1.000,195.093,0.000,0.221,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,59319,39.000,2.000,0,1.000,196.468,0.006,0.140,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,59319,39.000,2.000,1,1.000,197.342,0.006,0.143,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,59319,39.000,2.000,2,1.000,195.093,0.006,0.144,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,118638,39.000,2.000,0,2.000,391.133,0.000,0.592,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D,200,118638,39.000,2.000,1,2.000,392.463,0.000,0.613,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D,200,118638,39.000,2.000,2,2.000,390.412,0.000,0.608,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,118638,39.000,2.000,0,2.000,391.133,0.006,0.334,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,118638,39.000,2.000,1,2.000,392.463,0.006,0.347,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,118638,39.000,2.000,2,2.000,390.412,0.006,0.335,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D,200,177957,39.000,2.000,0,3.000,586.166,0.000,1.104,0.000,0.000,0.006
