GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,repeat,agent_density,mean_message_count,s_rtc,s_simulation,s_init,s_exit,s_step_mean
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,804357,93.000,2.000,0,1.000,804357.000,0.007,559.912,0.000,0.000,2.800
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,804357,93.000,2.000,1,1.000,804357.000,0.007,559.893,0.000,0.000,2.799
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,804357.000,0.007,559.916,0.000,0.000,2.800
NVIDIA TITAN V,1,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,208.083,0.000,2.749,0.000,0.000,0.014
NVIDIA TITAN V,1,0,circles_spatial3D,200,804357,93.000,2.000,1,1.000,208.274,0.000,2.754,0.000,0.000,0.014
NVIDIA TITAN V,1,0,circles_spatial3D,200,804357,93.000,2.000,2,1.000,207.767,0.000,2.769,0.000,0.000,0.014
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,804357,93.000,2.000,0,1.000,208.083,0.007,1.955,0.000,0.000,0.010
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,804357,93.000,2.000,1,1.000,208.274,0.007,1.956,0.000,0.000,0.010
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,804357,93.000,2.000,2,1.000,207.767,0.006,1.959,0.000,0.000,0.010
NVIDIA TITAN V,1,0,circles_bruteforce,200,912673,97.000,2.000,0,1.000,912673.000,0.000,1680.451,0.000,0.000,8.402
NVIDIA TITAN V,1,0,circles_bruteforce,200,912673,97.000,2.000,1,1.000,912673.000,0.000,1680.444,0.000,0.000,8.402
NVIDIA TITAN V,1,0,circles_bruteforce,200,912673,97.000,2.000,2,1.000,912673.000,0.000,1680.568,0.000,0.000,8.403
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,912673,97.000,2.000,0,1.000,912673.000,0.007,722.611,0.000,0.000,3.613
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,912673,97.000,2.000,1,1.000,912673.000,0.007,723.714,0.000,0.000,3.619
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,912673,97.000,2.000,2,1.000,912673.000,0.007,724.557,0.000,0.000,3.623
NVIDIA TITAN V,1,0,circles_spatial3D,200,912673,97.000,2.000,0,1.000,208.317,0.000,3.185,0.000,0.000,0.016
NVIDIA TITAN V,1,0,circles_spatial3D,200,912673,97.000,2.000,1,1.000,208.315,0.000,3.175,0.000,0.000,0.016
NVIDIA TITAN V,1,0,circles_spatial3D,200,912673,97.000,2.000,2,1.000,208.482,0.000,3.188,0.000,0.000,0.016
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,912673,97.000,2.000,0,1.000,208.317,0.007,2.282,0.000,0.000,0.011
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,912673,97.000,2.000,1,1.000,208.315,0.007,2.271,0.000,0.000,0.011
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,912673,97.000,2.000,2,1.000,208.482,0.007,2.278,0.000,0.000,0.011
NVIDIA TITAN V,1,0,circles_bruteforce,200,1000000,100.000,2.000,0,1.000,1000000.000,0.000,2033.329,0.000,0.000,10.167
NVIDIA TITAN V,1,0,circles_bruteforce,200,1000000,100.000,2.000,1,1.000,1000000.000,0.000,2037.055,0.000,0.000,10.185
NVIDIA TITAN V,1,0,circles_bruteforce,200,1000000,100.000,2.000,2,1.000,1000000.000,0.000,2041.721,0.000,0.000,10.209
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,1000000,100.000,2.000,0,1.000,1000000.000,0.007,881.680,0.000,0.000,4.408
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,1000000,100.000,2.000,1,1.000,1000000.000,0.007,883.623,0.000,0.000,4.418
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,1000000,100.000,2.000,2,1.000,1000000.000,0.007,884.035,0.000,0.000,4.420
NVIDIA TITAN V,1,0,circles_spatial3D,200,1000000,100.000,2.000,0,1.000,214.001,0.000,3.581,0.000,0.000,0.018
NVIDIA TITAN V,1,0,circles_spatial3D,200,1000000,100.000,2.000,1,1.000,214.101,0.000,3.583,0.000,0.000,0.018
NVIDIA TITAN V,1,0,circles_spatial3D,200,1000000,100.000,2.000,2,1.000,214.038,0.000,3.586,0.000,0.000,0.018
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,1000000,100.000,2.000,0,1.000,214.001,0.007,2.586,0.000,0.000,0.013
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,1000000,100.000,2.000,1,1.000,214.101,0.007,2.592,0.000,0.000,0.013
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,1000000,100.000,2.000,2,1.000,214.038,0.007,2.591,0.000,0.000,0.013
