GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,repeat,agent_density,mean_message_count,s_rtc,s_simulation,s_init,s_exit,s_step_mean
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,913066,77.000,2.000,2,2.000,409.876,0.007,1.554,0.000,0.000,0.008
NVIDIA TITAN V,1,0,circles_spatial3D,200,1369599,77.000,2.000,0,3.000,613.627,0.000,6.959,0.000,0.000,0.035
NVIDIA TITAN V,1,0,circles_spatial3D,200,1369599,77.000,2.000,1,3.000,613.322,0.000,6.951,0.000,0.000,0.035
NVIDIA TITAN V,1,0,circles_spatial3D,200,1369599,77.000,2.000,2,3.000,613.137,0.000,6.970,0.000,0.000,0.035
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,1369599,77.000,2.000,0,3.000,613.627,0.007,3.158,0.000,0.000,0.016
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,1369599,77.000,2.000,1,3.000,613.322,0.007,3.158,0.000,0.000,0.016
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,1369599,77.000,2.000,2,3.000,613.137,0.007,3.160,0.000,0.000,0.016
NVIDIA TITAN V,1,0,circles_spatial3D,200,1826132,77.000,2.000,0,4.000,817.670,0.000,12.095,0.000,0.000,0.060
NVIDIA TITAN V,1,0,circles_spatial3D,200,1826132,77.000,2.000,1,4.000,817.232,0.000,12.082,0.000,0.000,0.060
NVIDIA TITAN V,1,0,circles_spatial3D,200,1826132,77.000,2.000,2,4.000,817.028,0.000,12.105,0.000,0.000,0.061
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,1826132,77.000,2.000,0,4.000,817.670,0.007,5.377,0.000,0.000,0.027
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,1826132,77.000,2.000,1,4.000,817.232,0.007,5.362,0.000,0.000,0.027
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,1826132,77.000,2.000,2,4.000,817.028,0.007,5.458,0.000,0.000,0.027
NVIDIA TITAN V,1,0,circles_spatial3D,200,493039,79.000,2.000,0,1.000,206.956,0.000,1.063,0.000,0.000,0.005
NVIDIA TITAN V,1,0,circles_spatial3D,200,493039,79.000,2.000,1,1.000,206.722,0.000,1.067,0.000,0.000,0.005
NVIDIA TITAN V,1,0,circles_spatial3D,200,493039,79.000,2.000,2,1.000,206.346,0.000,1.061,0.000,0.000,0.005
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,493039,79.000,2.000,0,1.000,206.956,0.007,0.552,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,493039,79.000,2.000,1,1.000,206.722,0.007,0.549,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,493039,79.000,2.000,2,1.000,206.346,0.007,0.551,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D,200,986078,79.000,2.000,0,2.000,410.299,0.000,3.560,0.000,0.000,0.018
NVIDIA TITAN V,1,0,circles_spatial3D,200,986078,79.000,2.000,1,2.000,409.450,0.000,3.557,0.000,0.000,0.018
NVIDIA TITAN V,1,0,circles_spatial3D,200,986078,79.000,2.000,2,2.000,409.759,0.000,3.550,0.000,0.000,0.018
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,986078,79.000,2.000,0,2.000,410.299,0.007,1.699,0.000,0.000,0.008
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,986078,79.000,2.000,1,2.000,409.450,0.007,1.695,0.000,0.000,0.008
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,986078,79.000,2.000,2,2.000,409.759,0.007,1.697,0.000,0.000,0.008
NVIDIA TITAN V,1,0,circles_spatial3D,200,1479117,79.000,2.000,0,3.000,614.575,0.000,7.561,0.000,0.000,0.038
NVIDIA TITAN V,1,0,circles_spatial3D,200,1479117,79.000,2.000,1,3.000,613.909,0.000,7.516,0.000,0.000,0.038
NVIDIA TITAN V,1,0,circles_spatial3D,200,1479117,79.000,2.000,2,3.000,613.730,0.000,7.544,0.000,0.000,0.038
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,1479117,79.000,2.000,0,3.000,614.575,0.007,3.417,0.000,0.000,0.017
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,1479117,79.000,2.000,1,3.000,613.909,0.007,3.410,0.000,0.000,0.017
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,1479117,79.000,2.000,2,3.000,613.730,0.007,3.429,0.000,0.000,0.017
NVIDIA TITAN V,1,0,circles_spatial3D,200,1972156,79.000,2.000,0,4.000,818.708,0.000,13.114,0.000,0.000,0.066
NVIDIA TITAN V,1,0,circles_spatial3D,200,1972156,79.000,2.000,1,4.000,818.177,0.000,13.074,0.000,0.000,0.065
NVIDIA TITAN V,1,0,circles_spatial3D,200,1972156,79.000,2.000,2,4.000,818.228,0.000,13.098,0.000,0.000,0.065
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,1972156,79.000,2.000,0,4.000,818.708,0.007,5.854,0.000,0.000,0.029
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,1972156,79.000,2.000,1,4.000,818.177,0.007,5.841,0.000,0.000,0.029
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,1972156,79.000,2.000,2,4.000,818.228,0.007,5.859,0.000,0.000,0.029
