GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,repeat,agent_density,mean_message_count,s_rtc,s_simulation,s_init,s_exit,s_step_mean
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,804357,93.000,2.000,1,1.000,804357.000,0.007,559.823,0.000,0.000,2.799
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,804357,93.000,2.000,2,1.000,804357.000,0.007,559.570,0.000,0.000,2.798
NVIDIA TITAN V,1,0,circles_spatial3D,200,804357,93.000,2.000,0,1.000,208.083,0.000,1.700,0.000,0.000,0.008
NVIDIA TITAN V,1,0,circles_spatial3D,200,804357,93.000,2.000,1,1.000,208.274,0.000,1.699,0.000,0.000,0.008
NVIDIA TITAN V,1,0,circles_spatial3D,200,804357,93.000,2.000,2,1.000,207.767,0.000,1.714,0.000,0.000,0.009
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,804357,93.000,2.000,0,1.000,208.083,0.007,0.862,0.000,0.000,0.004
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,804357,93.000,2.000,1,1.000,208.274,0.007,0.862,0.000,0.000,0.004
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,804357,93.000,2.000,2,1.000,207.767,0.007,0.867,0.000,0.000,0.004
NVIDIA TITAN V,1,0,circles_bruteforce,200,912673,97.000,2.000,0,1.000,912673.000,0.000,1726.185,0.000,0.000,8.631
NVIDIA TITAN V,1,0,circles_bruteforce,200,912673,97.000,2.000,1,1.000,912673.000,0.000,1726.710,0.000,0.000,8.634
NVIDIA TITAN V,1,0,circles_bruteforce,200,912673,97.000,2.000,2,1.000,912673.000,0.000,1724.285,0.000,0.000,8.621
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,912673,97.000,2.000,0,1.000,912673.000,0.007,720.429,0.000,0.000,3.602
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,912673,97.000,2.000,1,1.000,912673.000,0.007,720.743,0.000,0.000,3.604
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,912673,97.000,2.000,2,1.000,912673.000,0.007,720.303,0.000,0.000,3.602
NVIDIA TITAN V,1,0,circles_spatial3D,200,912673,97.000,2.000,0,1.000,208.317,0.000,1.920,0.000,0.000,0.010
NVIDIA TITAN V,1,0,circles_spatial3D,200,912673,97.000,2.000,1,1.000,208.315,0.000,1.906,0.000,0.000,0.010
NVIDIA TITAN V,1,0,circles_spatial3D,200,912673,97.000,2.000,2,1.000,208.482,0.000,1.919,0.000,0.000,0.010
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,912673,97.000,2.000,0,1.000,208.317,0.007,0.970,0.000,0.000,0.005
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,912673,97.000,2.000,1,1.000,208.315,0.007,0.968,0.000,0.000,0.005
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,912673,97.000,2.000,2,1.000,208.482,0.007,0.971,0.000,0.000,0.005
NVIDIA TITAN V,1,0,circles_bruteforce,200,1000000,100.000,2.000,0,1.000,1000000.000,0.000,2069.751,0.000,0.000,10.349
NVIDIA TITAN V,1,0,circles_bruteforce,200,1000000,100.000,2.000,1,1.000,1000000.000,0.000,2070.972,0.000,0.000,10.355
NVIDIA TITAN V,1,0,circles_bruteforce,200,1000000,100.000,2.000,2,1.000,1000000.000,0.000,2068.291,0.000,0.000,10.341
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,1000000,100.000,2.000,0,1.000,1000000.000,0.007,870.494,0.000,0.000,4.352
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,1000000,100.000,2.000,1,1.000,1000000.000,0.007,872.534,0.000,0.000,4.363
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,1000000,100.000,2.000,2,1.000,1000000.000,0.007,873.283,0.000,0.000,4.366
NVIDIA TITAN V,1,0,circles_spatial3D,200,1000000,100.000,2.000,0,1.000,214.001,0.000,2.137,0.000,0.000,0.011
NVIDIA TITAN V,1,0,circles_spatial3D,200,1000000,100.000,2.000,1,1.000,214.101,0.000,2.135,0.000,0.000,0.011
NVIDIA TITAN V,1,0,circles_spatial3D,200,1000000,100.000,2.000,2,1.000,214.038,0.000,2.146,0.000,0.000,0.011
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,1000000,100.000,2.000,0,1.000,214.001,0.007,1.097,0.000,0.000,0.005
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,1000000,100.000,2.000,1,1.000,214.101,0.007,1.099,0.000,0.000,0.005
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,1000000,100.000,2.000,2,1.000,214.038,0.007,1.097,0.000,0.000,0.005
