GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,repeat,agent_density,mean_message_count,s_rtc,s_simulation,s_init,s_exit,s_step_mean
NVIDIA TITAN V,1,0,circles_spatial3D,200,64000,40.000,14.000,2,1.000,30193.020,0.000,25.244,0.000,0.000,0.126
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,64000,40.000,14.000,0,1.000,30111.109,0.007,10.047,0.000,0.000,0.050
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,64000,40.000,14.000,1,1.000,30222.391,0.007,10.112,0.000,0.000,0.051
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,64000,40.000,14.000,2,1.000,30193.020,0.006,10.056,0.000,0.000,0.050
NVIDIA TITAN V,1,0,circles_bruteforce,200,64000,40.000,16.000,0,1.000,64000.000,0.000,27.377,0.000,0.000,0.137
NVIDIA TITAN V,1,0,circles_bruteforce,200,64000,40.000,16.000,1,1.000,64000.000,0.000,27.371,0.000,0.000,0.137
NVIDIA TITAN V,1,0,circles_bruteforce,200,64000,40.000,16.000,2,1.000,64000.000,0.000,27.369,0.000,0.000,0.137
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,64000,40.000,16.000,0,1.000,64000.000,0.007,19.015,0.000,0.000,0.095
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,64000,40.000,16.000,1,1.000,64000.000,0.007,19.012,0.000,0.000,0.095
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,64000,40.000,16.000,2,1.000,64000.000,0.007,19.008,0.000,0.000,0.095
NVIDIA TITAN V,1,0,circles_spatial3D,200,64000,40.000,16.000,0,1.000,30112.658,0.000,25.374,0.000,0.000,0.127
NVIDIA TITAN V,1,0,circles_spatial3D,200,64000,40.000,16.000,1,1.000,30227.238,0.000,25.249,0.000,0.000,0.126
NVIDIA TITAN V,1,0,circles_spatial3D,200,64000,40.000,16.000,2,1.000,30192.145,0.000,25.195,0.000,0.000,0.126
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,64000,40.000,16.000,0,1.000,30112.658,0.007,10.133,0.000,0.000,0.051
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,64000,40.000,16.000,1,1.000,30227.238,0.006,10.053,0.000,0.000,0.050
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,64000,40.000,16.000,2,1.000,30192.145,0.007,9.968,0.000,0.000,0.050
NVIDIA TITAN V,1,0,circles_bruteforce,200,64000,40.000,18.000,0,1.000,64000.000,0.000,27.369,0.000,0.000,0.137
NVIDIA TITAN V,1,0,circles_bruteforce,200,64000,40.000,18.000,1,1.000,64000.000,0.000,27.373,0.000,0.000,0.137
NVIDIA TITAN V,1,0,circles_bruteforce,200,64000,40.000,18.000,2,1.000,64000.000,0.000,27.373,0.000,0.000,0.137
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,64000,40.000,18.000,0,1.000,64000.000,0.007,19.009,0.000,0.000,0.095
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,64000,40.000,18.000,1,1.000,64000.000,0.007,19.011,0.000,0.000,0.095
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,64000,40.000,18.000,2,1.000,64000.000,0.006,19.008,0.000,0.000,0.095
NVIDIA TITAN V,1,0,circles_spatial3D,200,64000,40.000,18.000,0,1.000,30153.277,0.000,25.496,0.000,0.000,0.127
NVIDIA TITAN V,1,0,circles_spatial3D,200,64000,40.000,18.000,1,1.000,30251.682,0.000,25.480,0.000,0.000,0.127
NVIDIA TITAN V,1,0,circles_spatial3D,200,64000,40.000,18.000,2,1.000,30229.062,0.000,25.482,0.000,0.000,0.127
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,64000,40.000,18.000,0,1.000,30153.232,0.007,10.886,0.000,0.000,0.054
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,64000,40.000,18.000,1,1.000,30251.707,0.007,10.881,0.000,0.000,0.054
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,64000,40.000,18.000,2,1.000,30229.070,0.006,10.885,0.000,0.000,0.054
NVIDIA TITAN V,1,0,circles_bruteforce,200,64000,40.000,20.000,0,1.000,64000.000,0.000,27.375,0.000,0.000,0.137
NVIDIA TITAN V,1,0,circles_bruteforce,200,64000,40.000,20.000,1,1.000,64000.000,0.000,27.367,0.000,0.000,0.137
NVIDIA TITAN V,1,0,circles_bruteforce,200,64000,40.000,20.000,2,1.000,64000.000,0.000,27.613,0.000,0.000,0.138
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,64000,40.000,20.000,0,1.000,64000.000,0.007,19.009,0.000,0.000,0.095
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,64000,40.000,20.000,1,1.000,64000.000,0.007,19.012,0.000,0.000,0.095
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,64000,40.000,20.000,2,1.000,64000.000,0.007,19.014,0.000,0.000,0.095
NVIDIA TITAN V,1,0,circles_spatial3D,200,64000,40.000,20.000,0,1.000,64000.000,0.000,25.025,0.000,0.000,0.125
NVIDIA TITAN V,1,0,circles_spatial3D,200,64000,40.000,20.000,1,1.000,64000.000,0.000,25.108,0.000,0.000,0.126
NVIDIA TITAN V,1,0,circles_spatial3D,200,64000,40.000,20.000,2,1.000,64000.000,0.000,26.251,0.000,0.000,0.131
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,64000,40.000,20.000,0,1.000,64000.000,0.007,16.479,0.000,0.000,0.082
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,64000,40.000,20.000,1,1.000,64000.000,0.007,16.468,0.000,0.000,0.082
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,64000,40.000,20.000,2,1.000,64000.000,0.006,16.471,0.000,0.000,0.082
